Timestamp,UserID,Role,Resource Accessed,Action,Location,MFA Used,Success,Risk Score
2025-04-09 14:55:28,u061,Admin,/files/projectX.docx,download,CN,False,False,0.95
2025-03-26 20:37:44,u017,Employee,/vpn/connect,delete,UK,False,True,0.39
2025-03-22 20:26:56,u058,Employee,/vpn/connect,download,IN,False,True,0.24
2025-03-31 11:11:52,u051,Employee,/files/projectX.docx,logout,CN,False,True,0.56
2025-04-02 14:51:02,u032,Contractor,/files/projectX.docx,logout,CN,False,True,0.17
2025-03-15 22:58:55,u004,Guest,/admin/panel,delete,CN,False,False,0.7
2025-04-09 13:20:52,u093,Contractor,/admin/panel,login,IN,True,False,0.37
2025-03-16 18:38:04,u046,Admin,/email/inbox,login,DE,True,False,0.3
2025-04-09 14:35:55,u079,Employee,/dev/api,logout,CN,True,False,0.35
2025-04-04 17:00:22,u068,Contractor,/vpn/connect,login,IN,False,False,0.48
2025-03-19 23:17:01,u092,Employee,/files/projectX.docx,login,CN,False,True,0.44
2025-03-26 23:32:40,u054,Employee,/vpn/connect,logout,IN,True,False,0.26
2025-03-24 09:51:26,u074,Guest,/email/inbox,login,IN,True,False,0.82
2025-04-08 11:15:20,u074,Guest,/email/inbox,download,IN,False,True,0.43
2025-03-29 05:54:43,u044,Contractor,/dev/api,download,IN,True,False,0.14
2025-03-18 19:40:05,u072,Contractor,/files/projectX.docx,delete,US,True,True,0.63
2025-03-19 17:31:40,u052,Contractor,/dev/api,download,US,False,False,0.52
2025-04-07 22:22:11,u049,Admin,/admin/panel,logout,UK,False,True,0.96
2025-04-04 03:34:17,u081,Guest,/files/projectX.docx,delete,UK,True,True,0.99
2025-04-10 11:48:08,u037,Contractor,/vpn/connect,delete,DE,False,True,0.32
2025-03-31 18:52:00,u085,Employee,/vpn/connect,delete,IN,False,False,0.02
2025-03-23 08:46:42,u071,Guest,/email/inbox,upload,DE,False,False,0.91
2025-03-21 19:25:12,u029,Guest,/vpn/connect,login,DE,False,True,0.98
2025-03-20 13:43:04,u095,Employee,/email/inbox,login,IN,False,True,0.86
2025-03-28 14:11:45,u056,Guest,/vpn/connect,download,UK,False,False,0.71
2025-03-28 23:01:37,u090,Contractor,/vpn/connect,logout,UK,False,True,0.52
2025-03-23 02:22:19,u024,Employee,/files/projectX.docx,download,DE,True,True,0.43
2025-04-07 05:57:32,u059,Employee,/email/inbox,login,UK,False,True,0.15
2025-03-28 22:45:51,u084,Employee,/dev/api,upload,CN,True,False,0.66
2025-03-26 15:34:16,u063,Employee,/files/projectX.docx,delete,IN,False,False,0.73
2025-04-09 19:39:08,u026,Guest,/dev/api,delete,IN,True,True,0.29
2025-04-11 19:44:22,u011,Admin,/files/projectX.docx,download,US,False,True,0.16
2025-03-26 07:56:21,u089,Employee,/vpn/connect,upload,DE,True,False,0.82
2025-03-18 10:11:41,u037,Contractor,/dev/api,upload,DE,False,True,0.32
2025-04-06 20:07:41,u087,Guest,/email/inbox,login,CN,False,False,0.35
2025-03-24 00:14:20,u002,Contractor,/files/projectX.docx,logout,UK,False,True,0.82
2025-04-01 01:07:44,u100,Employee,/files/projectX.docx,logout,IN,False,True,0.8
2025-04-04 08:34:00,u066,Guest,/email/inbox,delete,US,True,True,0.12
2025-03-27 16:35:00,u046,Employee,/dev/api,download,US,True,True,0.25
2025-03-30 13:29:30,u048,Guest,/admin/panel,download,DE,True,True,0.89
2025-03-19 16:01:55,u007,Employee,/dev/api,delete,IN,False,True,0.49
2025-03-21 11:19:38,u008,Guest,/email/inbox,download,IN,True,False,0.41
2025-04-06 03:47:34,u080,Admin,/email/inbox,upload,IN,True,True,0.41
2025-03-31 16:54:28,u042,Admin,/admin/panel,delete,UK,False,False,0.92
2025-04-08 05:58:00,u081,Admin,/vpn/connect,login,US,False,True,0.63
2025-03-20 22:45:46,u058,Employee,/files/projectX.docx,upload,DE,True,False,0.2
2025-03-17 16:43:54,u093,Employee,/email/inbox,logout,US,False,False,0.58
2025-04-06 00:40:43,u010,Employee,/vpn/connect,delete,UK,False,False,0.11
2025-04-03 02:56:20,u042,Admin,/vpn/connect,login,CN,False,True,0.83
2025-04-07 01:23:25,u040,Employee,/vpn/connect,upload,IN,True,False,0.26
2025-03-30 03:13:13,u053,Contractor,/files/projectX.docx,logout,DE,False,True,0.14
2025-04-13 06:01:33,u060,Admin,/vpn/connect,download,CN,True,True,0.12
2025-03-29 18:41:33,u024,Admin,/admin/panel,login,UK,True,False,0.19
2025-04-07 03:43:20,u076,Contractor,/dev/api,logout,US,False,True,0.17
2025-03-21 11:54:47,u068,Employee,/vpn/connect,logout,CN,False,True,0.28
2025-03-28 09:52:37,u021,Guest,/admin/panel,download,UK,True,True,0.07
2025-03-16 20:50:20,u052,Guest,/vpn/connect,login,DE,False,False,0.01
2025-04-03 14:08:59,u084,Employee,/email/inbox,upload,CN,True,True,0.94
2025-03-17 20:58:08,u046,Guest,/files/projectX.docx,download,CN,True,True,0.6
2025-04-06 03:48:01,u077,Admin,/email/inbox,logout,UK,False,True,0.09
2025-04-12 11:05:53,u089,Contractor,/files/projectX.docx,download,IN,True,True,0.89
2025-03-23 06:29:55,u037,Employee,/email/inbox,login,UK,True,True,0.21
2025-03-17 23:04:27,u002,Contractor,/admin/panel,logout,CN,True,True,0.73
2025-03-20 03:13:41,u082,Contractor,/dev/api,login,US,True,True,0.36
2025-04-02 18:36:10,u034,Employee,/email/inbox,download,CN,False,False,0.84
2025-03-25 21:07:32,u013,Contractor,/admin/panel,logout,US,True,False,0.44
2025-03-28 19:44:41,u025,Employee,/email/inbox,login,US,True,False,0.89
2025-03-19 20:37:39,u006,Contractor,/vpn/connect,logout,CN,False,True,0.1
2025-04-04 07:13:56,u056,Employee,/dev/api,logout,UK,True,True,0.06
2025-04-11 23:28:49,u064,Contractor,/email/inbox,delete,US,False,True,0.46
2025-03-28 23:44:14,u076,Admin,/admin/panel,login,UK,False,True,0.9
2025-04-09 22:13:15,u075,Guest,/dev/api,upload,IN,False,True,0.32
2025-03-16 03:57:05,u068,Admin,/vpn/connect,delete,IN,False,True,0.47
2025-04-11 03:09:37,u028,Guest,/dev/api,delete,DE,True,False,0.54
2025-03-17 00:49:00,u065,Admin,/files/projectX.docx,upload,CN,False,False,0.63
2025-04-03 06:41:15,u037,Employee,/admin/panel,login,UK,True,True,0.51
2025-04-03 16:09:47,u084,Employee,/files/projectX.docx,logout,US,True,True,0.71
2025-04-09 01:55:02,u007,Guest,/vpn/connect,logout,IN,True,True,0.65
2025-04-01 12:10:31,u100,Guest,/vpn/connect,login,IN,False,False,0.76
2025-03-25 16:32:35,u011,Admin,/email/inbox,upload,DE,True,False,0.58
2025-03-26 13:35:37,u030,Admin,/files/projectX.docx,logout,US,True,False,0.46
2025-03-22 13:39:20,u053,Contractor,/files/projectX.docx,logout,IN,True,False,0.26
2025-03-19 21:58:09,u094,Contractor,/email/inbox,upload,DE,True,False,0.95
2025-03-20 07:36:35,u036,Employee,/email/inbox,download,UK,False,False,0.99
2025-04-09 15:21:12,u030,Admin,/dev/api,delete,DE,False,True,0.29
2025-04-13 00:51:16,u043,Contractor,/vpn/connect,logout,DE,False,False,0.47
2025-03-21 17:06:14,u032,Employee,/email/inbox,upload,US,True,False,0.64
2025-03-29 00:29:35,u026,Contractor,/dev/api,upload,UK,False,True,0.92
2025-04-01 01:10:24,u053,Guest,/vpn/connect,delete,IN,True,True,0.57
2025-04-07 05:12:43,u049,Employee,/admin/panel,delete,DE,False,False,0.57
2025-04-08 10:45:54,u023,Guest,/dev/api,login,US,True,False,0.41
2025-03-26 14:32:08,u059,Admin,/email/inbox,logout,US,False,False,0.33
2025-04-04 15:05:42,u056,Employee,/vpn/connect,upload,CN,True,True,0.53
2025-03-21 21:23:16,u077,Employee,/email/inbox,upload,UK,False,False,0.22
2025-04-12 16:36:49,u074,Contractor,/admin/panel,logout,UK,True,True,0.63
2025-04-12 17:22:49,u052,Admin,/admin/panel,download,US,True,True,0.99
2025-03-23 17:26:29,u023,Guest,/vpn/connect,delete,IN,True,False,0.86
2025-03-31 05:44:33,u051,Contractor,/dev/api,login,CN,False,False,0.0
2025-03-23 11:00:32,u029,Contractor,/email/inbox,logout,UK,True,False,0.7
2025-03-15 17:02:23,u019,Admin,/files/projectX.docx,upload,CN,True,False,0.3
2025-03-30 21:41:27,u072,Employee,/dev/api,delete,IN,False,True,0.26
2025-03-21 22:14:07,u030,Guest,/email/inbox,upload,IN,True,False,0.14
2025-03-19 15:31:02,u091,Admin,/vpn/connect,logout,US,True,True,0.9
2025-04-08 13:48:48,u012,Admin,/admin/panel,upload,IN,False,False,0.82
2025-03-29 22:06:24,u075,Guest,/files/projectX.docx,upload,DE,False,False,0.81
2025-04-13 02:12:52,u070,Employee,/files/projectX.docx,upload,IN,False,False,0.9
2025-03-26 16:28:50,u079,Admin,/email/inbox,login,US,True,False,0.7
2025-03-19 14:44:39,u009,Contractor,/vpn/connect,delete,IN,True,False,0.02
2025-04-10 22:22:04,u099,Admin,/dev/api,download,US,True,False,0.83
2025-03-19 16:45:59,u038,Contractor,/files/projectX.docx,upload,DE,False,True,0.25
2025-04-06 20:01:53,u063,Admin,/vpn/connect,login,US,False,False,0.98
2025-04-09 01:00:39,u072,Guest,/dev/api,delete,US,False,True,0.69
2025-04-13 12:28:16,u067,Contractor,/admin/panel,upload,UK,False,False,0.21
2025-04-07 14:37:58,u004,Guest,/vpn/connect,delete,DE,True,True,0.65
2025-03-28 13:25:56,u040,Guest,/admin/panel,download,DE,False,True,0.17
2025-03-30 22:09:17,u086,Contractor,/files/projectX.docx,login,US,True,False,0.26
2025-04-13 13:39:44,u055,Employee,/vpn/connect,logout,IN,True,True,0.2
2025-03-19 01:15:04,u065,Contractor,/vpn/connect,logout,CN,True,True,0.68
2025-03-24 18:55:24,u093,Guest,/vpn/connect,download,IN,False,False,0.68
2025-03-16 15:50:05,u043,Employee,/dev/api,upload,US,False,False,0.46
2025-04-03 06:21:36,u011,Guest,/files/projectX.docx,delete,UK,False,True,0.74
2025-03-27 05:21:27,u036,Admin,/admin/panel,upload,US,True,True,0.8
2025-04-08 12:27:08,u006,Contractor,/vpn/connect,download,IN,False,False,0.51
2025-03-31 03:52:58,u053,Employee,/vpn/connect,download,CN,False,True,0.47
2025-03-25 07:43:42,u087,Admin,/admin/panel,delete,UK,True,True,0.65
2025-04-12 05:05:24,u096,Employee,/dev/api,login,IN,True,False,0.65
2025-03-31 04:08:39,u019,Admin,/files/projectX.docx,logout,UK,True,True,0.85
2025-03-27 07:01:05,u026,Employee,/dev/api,logout,CN,False,True,0.85
2025-03-17 21:02:22,u037,Guest,/email/inbox,delete,UK,False,True,0.17
2025-04-05 12:09:28,u009,Guest,/email/inbox,delete,IN,True,False,0.68
2025-03-20 20:00:49,u040,Admin,/vpn/connect,login,IN,True,True,0.28
2025-03-16 12:14:24,u094,Admin,/admin/panel,logout,US,True,True,0.0
2025-03-19 08:31:26,u026,Guest,/email/inbox,download,IN,True,True,0.37
2025-04-04 23:26:45,u075,Employee,/files/projectX.docx,download,US,False,False,0.09
2025-03-28 07:05:03,u087,Employee,/dev/api,login,CN,False,False,0.58
2025-03-30 21:43:19,u096,Admin,/vpn/connect,delete,US,True,True,0.23
2025-03-26 23:52:41,u028,Contractor,/admin/panel,logout,DE,True,False,0.76
2025-04-05 04:36:05,u010,Guest,/files/projectX.docx,upload,DE,True,True,0.25
2025-03-15 12:31:19,u084,Employee,/admin/panel,upload,DE,True,False,0.99
2025-03-31 07:37:07,u012,Contractor,/files/projectX.docx,download,IN,False,True,0.7
2025-03-30 06:00:58,u003,Contractor,/vpn/connect,download,UK,False,True,0.9
2025-03-26 10:13:06,u006,Guest,/email/inbox,logout,US,False,False,0.27
2025-03-31 18:48:11,u019,Guest,/vpn/connect,delete,CN,False,True,0.45
2025-04-01 05:28:47,u087,Employee,/files/projectX.docx,upload,DE,False,False,0.13
2025-04-01 01:16:44,u091,Admin,/vpn/connect,login,UK,True,False,0.38
2025-04-01 20:49:09,u001,Admin,/dev/api,download,US,True,True,0.05
2025-03-24 10:15:55,u009,Admin,/files/projectX.docx,logout,UK,True,True,0.1
2025-03-15 11:58:40,u067,Admin,/email/inbox,download,UK,False,True,0.51
2025-04-02 18:29:57,u081,Guest,/admin/panel,login,IN,True,True,0.64
2025-04-11 20:37:50,u099,Guest,/admin/panel,login,US,True,False,0.35
2025-04-09 19:01:01,u028,Admin,/dev/api,logout,DE,True,False,0.46
2025-03-29 14:45:47,u063,Admin,/vpn/connect,upload,CN,False,True,0.94
2025-04-03 02:17:54,u051,Guest,/vpn/connect,download,US,True,True,0.46
2025-04-12 22:02:55,u039,Admin,/vpn/connect,logout,US,False,False,0.87
2025-03-15 17:19:35,u038,Admin,/admin/panel,delete,UK,True,False,0.67
2025-04-10 02:45:47,u085,Employee,/email/inbox,upload,US,False,True,0.44
2025-03-20 10:06:57,u076,Guest,/files/projectX.docx,download,CN,False,True,0.64
2025-03-29 21:48:59,u005,Contractor,/email/inbox,delete,CN,True,False,0.12
2025-03-15 19:52:33,u095,Employee,/dev/api,delete,DE,True,True,0.77
2025-04-04 17:24:57,u095,Contractor,/files/projectX.docx,login,CN,False,True,0.49
2025-03-21 14:43:39,u023,Employee,/email/inbox,download,US,False,True,0.32
2025-03-19 03:42:55,u079,Admin,/admin/panel,login,IN,True,True,0.51
2025-03-20 17:21:38,u014,Employee,/admin/panel,login,IN,True,True,0.35
2025-03-17 02:47:22,u001,Contractor,/files/projectX.docx,login,CN,False,True,0.85
2025-04-10 15:51:07,u042,Contractor,/files/projectX.docx,login,DE,False,True,0.23
2025-03-28 19:41:00,u024,Admin,/email/inbox,logout,US,False,False,0.14
2025-03-24 05:11:45,u057,Employee,/email/inbox,logout,DE,True,False,0.6
2025-04-01 04:48:59,u075,Guest,/vpn/connect,delete,US,False,False,1.0
2025-03-26 10:07:36,u082,Admin,/vpn/connect,logout,US,True,True,0.35
2025-04-11 02:13:53,u012,Employee,/vpn/connect,download,UK,True,True,0.44
2025-03-18 16:13:10,u012,Admin,/admin/panel,download,US,False,True,0.05
2025-03-25 11:30:41,u011,Contractor,/vpn/connect,delete,UK,False,False,0.89
2025-04-04 16:05:24,u096,Employee,/email/inbox,delete,DE,True,False,0.03
2025-03-30 01:27:41,u025,Admin,/admin/panel,download,IN,True,True,0.01
2025-03-28 13:39:24,u005,Employee,/dev/api,logout,DE,True,False,0.53
2025-03-15 15:50:33,u035,Employee,/email/inbox,login,IN,False,False,0.43
2025-03-17 19:22:07,u052,Employee,/files/projectX.docx,logout,US,True,True,0.48
2025-04-06 00:35:58,u016,Guest,/files/projectX.docx,delete,US,False,True,0.98
2025-03-28 00:06:58,u070,Employee,/vpn/connect,delete,CN,False,True,0.7
2025-04-02 04:15:24,u099,Admin,/email/inbox,delete,UK,True,False,0.91
2025-03-25 00:47:31,u021,Admin,/admin/panel,login,US,True,False,0.9
2025-03-22 10:35:42,u096,Contractor,/admin/panel,login,US,True,True,0.32
2025-04-05 15:21:20,u026,Guest,/email/inbox,download,CN,False,False,1.0
2025-03-15 04:20:34,u022,Employee,/dev/api,login,CN,True,True,0.36
2025-03-22 07:34:57,u063,Admin,/dev/api,upload,US,True,False,0.37
2025-03-14 18:44:39,u099,Employee,/admin/panel,logout,CN,True,True,0.6
2025-03-22 17:54:20,u096,Employee,/files/projectX.docx,login,UK,False,False,0.43
2025-04-11 09:57:21,u062,Admin,/vpn/connect,delete,UK,False,True,0.99
2025-03-17 01:33:27,u009,Contractor,/dev/api,upload,UK,True,False,0.41
2025-03-19 02:40:24,u029,Employee,/dev/api,upload,US,False,True,0.01
2025-04-01 14:32:33,u091,Contractor,/dev/api,login,IN,True,True,0.56
2025-03-17 06:56:45,u032,Admin,/admin/panel,download,IN,False,True,0.56
2025-03-25 13:09:54,u075,Contractor,/admin/panel,delete,UK,True,True,0.01
2025-03-25 15:11:29,u006,Contractor,/files/projectX.docx,download,US,False,False,0.61
2025-04-07 18:01:14,u071,Admin,/admin/panel,login,IN,False,False,0.25
2025-03-27 01:12:32,u072,Guest,/vpn/connect,logout,UK,False,True,0.04
2025-03-29 19:17:57,u065,Admin,/files/projectX.docx,logout,CN,False,False,0.16
2025-04-11 02:53:15,u086,Contractor,/dev/api,download,IN,False,True,0.14
2025-04-01 20:03:17,u069,Guest,/admin/panel,login,DE,True,True,0.46
2025-04-09 16:36:51,u049,Admin,/files/projectX.docx,upload,CN,True,True,0.77
2025-03-29 20:56:23,u017,Admin,/vpn/connect,delete,US,False,False,0.91
2025-04-07 18:53:38,u037,Contractor,/email/inbox,upload,DE,False,False,0.27
2025-04-13 14:13:07,u087,Employee,/email/inbox,logout,UK,True,False,0.8
2025-04-08 05:00:20,u002,Guest,/email/inbox,upload,DE,False,True,0.1
2025-03-17 01:52:56,u021,Employee,/email/inbox,logout,UK,False,False,0.21
2025-03-26 11:42:16,u084,Contractor,/email/inbox,delete,UK,False,True,0.44
2025-03-20 23:02:16,u074,Employee,/files/projectX.docx,upload,IN,False,False,0.2
2025-03-24 23:46:37,u099,Guest,/admin/panel,upload,CN,True,True,0.83
2025-03-25 22:06:35,u080,Contractor,/admin/panel,upload,US,False,True,0.5
2025-03-19 10:06:37,u090,Admin,/email/inbox,logout,CN,False,False,0.03
2025-03-21 11:17:46,u090,Admin,/admin/panel,login,DE,True,False,0.81
2025-03-19 18:39:01,u078,Employee,/email/inbox,delete,DE,False,False,0.4
2025-03-16 16:04:22,u059,Employee,/vpn/connect,download,DE,True,True,0.36
2025-04-12 19:16:58,u025,Guest,/admin/panel,logout,DE,False,False,0.68
2025-04-10 19:41:13,u073,Employee,/files/projectX.docx,delete,DE,True,True,0.51
2025-03-19 02:20:01,u037,Contractor,/dev/api,login,US,False,True,0.93
2025-04-12 07:02:55,u054,Admin,/files/projectX.docx,download,UK,True,True,0.59
2025-04-13 12:02:29,u030,Guest,/admin/panel,delete,IN,True,False,0.35
2025-04-04 16:58:12,u021,Guest,/vpn/connect,upload,UK,True,True,0.42
2025-04-05 15:38:56,u041,Guest,/admin/panel,upload,UK,True,True,0.65
2025-04-05 11:52:06,u087,Admin,/vpn/connect,login,DE,False,False,0.06
2025-04-02 20:26:29,u022,Guest,/dev/api,logout,CN,False,True,0.17
2025-03-15 08:04:04,u068,Contractor,/vpn/connect,download,UK,True,True,0.78
2025-04-13 13:50:25,u041,Employee,/dev/api,upload,IN,False,False,0.41
2025-04-09 02:15:58,u008,Employee,/files/projectX.docx,delete,UK,False,False,0.84
2025-03-30 03:05:12,u087,Employee,/dev/api,download,UK,True,True,0.26
2025-04-09 00:00:16,u088,Contractor,/dev/api,delete,US,True,True,0.42
2025-03-24 21:12:16,u040,Guest,/vpn/connect,logout,CN,False,False,0.67
2025-03-20 19:20:17,u013,Contractor,/admin/panel,login,UK,False,True,0.04
2025-04-13 07:06:06,u045,Guest,/dev/api,delete,UK,False,True,0.94
2025-03-29 04:36:48,u042,Admin,/dev/api,logout,US,True,True,0.83
2025-04-10 13:03:05,u075,Employee,/email/inbox,logout,CN,False,False,0.04
2025-03-28 22:06:08,u011,Employee,/dev/api,download,UK,False,False,0.96
2025-04-03 03:53:23,u004,Guest,/files/projectX.docx,logout,UK,False,True,0.65
2025-04-12 12:42:21,u055,Contractor,/email/inbox,upload,UK,True,True,0.84
2025-04-08 23:30:54,u035,Guest,/vpn/connect,login,IN,True,False,0.59
2025-03-17 02:16:39,u081,Guest,/vpn/connect,delete,CN,False,True,0.14
2025-04-05 21:19:27,u019,Contractor,/email/inbox,upload,IN,True,True,0.68
2025-04-11 08:32:20,u063,Admin,/dev/api,download,US,True,True,0.98
2025-04-11 04:07:25,u049,Admin,/files/projectX.docx,login,UK,False,True,0.93
2025-03-26 15:54:06,u048,Guest,/dev/api,logout,UK,False,True,0.04
2025-04-02 17:09:37,u023,Employee,/email/inbox,logout,CN,True,False,0.58
2025-03-27 11:09:40,u082,Employee,/dev/api,delete,UK,True,False,0.51
2025-04-10 16:17:08,u045,Guest,/email/inbox,login,IN,True,True,0.38
2025-03-29 14:00:09,u075,Guest,/email/inbox,login,US,True,False,0.25
2025-03-20 12:37:31,u040,Admin,/email/inbox,login,UK,True,True,0.71
2025-03-29 21:31:13,u100,Contractor,/admin/panel,upload,IN,False,False,0.13
2025-04-11 11:38:18,u052,Contractor,/email/inbox,login,DE,False,False,0.03
2025-03-27 01:34:58,u036,Admin,/admin/panel,login,UK,False,False,0.47
2025-04-08 14:12:59,u099,Contractor,/dev/api,logout,DE,False,True,0.51
2025-03-27 14:59:55,u007,Guest,/email/inbox,logout,IN,True,False,0.25
2025-04-05 14:32:58,u060,Employee,/vpn/connect,delete,IN,True,True,0.75
2025-04-05 08:05:56,u063,Admin,/admin/panel,download,UK,False,False,0.21
2025-03-19 15:58:51,u030,Admin,/admin/panel,logout,CN,False,True,0.17
2025-04-12 03:46:44,u048,Admin,/vpn/connect,download,CN,True,True,0.25
2025-03-29 18:04:34,u064,Guest,/vpn/connect,upload,IN,False,True,0.82
2025-03-30 07:38:45,u030,Contractor,/email/inbox,download,US,False,True,0.94
2025-03-18 08:30:17,u063,Guest,/vpn/connect,download,CN,False,False,0.99
2025-04-04 19:20:06,u012,Admin,/files/projectX.docx,upload,DE,True,False,0.1
2025-03-31 04:50:45,u100,Guest,/email/inbox,download,IN,True,False,0.61
2025-03-14 23:37:55,u014,Contractor,/vpn/connect,upload,DE,False,True,0.86
2025-03-19 22:00:57,u043,Contractor,/dev/api,login,UK,False,True,0.12
2025-03-30 15:05:17,u064,Guest,/admin/panel,upload,IN,True,False,0.41
2025-04-12 05:44:22,u039,Admin,/files/projectX.docx,delete,UK,False,True,0.72
2025-03-19 18:32:54,u075,Employee,/admin/panel,logout,IN,True,True,0.6
2025-04-10 16:54:38,u036,Employee,/email/inbox,download,IN,True,False,0.42
2025-03-24 04:30:29,u093,Guest,/files/projectX.docx,upload,CN,True,True,0.71
2025-04-11 08:48:03,u035,Guest,/vpn/connect,delete,CN,True,False,0.8
2025-03-14 21:31:31,u096,Contractor,/email/inbox,logout,CN,False,False,0.66
2025-03-15 12:59:39,u014,Contractor,/files/projectX.docx,upload,DE,False,True,0.82
2025-03-15 12:44:52,u039,Guest,/email/inbox,delete,IN,True,False,0.27
2025-03-29 17:00:21,u002,Employee,/dev/api,logout,CN,False,False,0.61
2025-04-06 02:38:34,u058,Admin,/email/inbox,download,US,False,True,0.32
2025-03-20 00:02:25,u090,Employee,/email/inbox,logout,DE,True,True,0.63
2025-04-08 17:49:40,u056,Contractor,/dev/api,logout,CN,False,True,0.07
2025-03-15 14:57:03,u053,Employee,/dev/api,upload,DE,False,True,0.56
2025-04-07 21:48:30,u005,Admin,/files/projectX.docx,delete,UK,True,True,0.78
2025-03-26 03:14:50,u041,Employee,/email/inbox,delete,IN,False,True,0.52
2025-03-27 23:19:04,u061,Employee,/vpn/connect,upload,US,False,False,0.97
2025-04-08 15:21:21,u028,Admin,/files/projectX.docx,logout,DE,False,True,0.3
2025-03-29 06:49:08,u033,Contractor,/dev/api,delete,US,False,True,0.19
2025-03-27 11:23:15,u069,Guest,/vpn/connect,download,CN,True,True,0.23
2025-03-24 09:38:07,u023,Employee,/admin/panel,download,UK,True,False,0.93
2025-04-03 03:19:39,u011,Guest,/dev/api,logout,DE,True,False,0.33
2025-04-12 22:42:36,u055,Employee,/files/projectX.docx,upload,CN,False,False,0.02
2025-04-05 08:18:19,u079,Contractor,/files/projectX.docx,upload,IN,True,False,0.8
2025-04-06 19:08:47,u058,Guest,/email/inbox,delete,UK,False,True,0.69
2025-03-29 13:08:33,u030,Employee,/email/inbox,download,IN,True,True,0.48
2025-03-30 17:18:25,u085,Guest,/dev/api,login,DE,False,True,0.98
2025-03-15 09:02:16,u098,Contractor,/files/projectX.docx,download,UK,True,True,0.83
2025-04-11 15:02:18,u030,Admin,/dev/api,logout,UK,True,False,0.17
2025-04-12 22:48:00,u066,Contractor,/vpn/connect,delete,CN,False,False,0.75
2025-04-12 19:50:38,u057,Guest,/admin/panel,download,IN,False,False,0.79
2025-03-28 22:41:36,u013,Admin,/dev/api,logout,CN,True,False,0.27
2025-03-19 20:02:06,u057,Admin,/email/inbox,login,DE,True,True,0.27
2025-03-31 05:49:06,u007,Admin,/admin/panel,download,US,False,True,0.23
2025-03-19 01:54:11,u088,Admin,/files/projectX.docx,upload,US,False,True,0.97
2025-03-22 02:36:10,u049,Employee,/email/inbox,login,CN,True,True,0.89
2025-04-02 08:14:13,u049,Contractor,/email/inbox,login,UK,True,True,0.35
2025-04-05 19:23:06,u071,Contractor,/files/projectX.docx,upload,UK,False,False,0.95
2025-03-27 09:14:18,u091,Employee,/dev/api,delete,CN,True,False,0.55
2025-03-31 13:55:02,u018,Employee,/dev/api,delete,UK,True,False,0.66
2025-03-28 03:59:05,u084,Contractor,/files/projectX.docx,download,US,False,False,0.93
2025-03-25 09:45:18,u075,Employee,/vpn/connect,logout,DE,False,True,0.29
2025-03-23 12:58:06,u027,Admin,/dev/api,upload,UK,False,False,0.54
2025-04-10 09:50:54,u049,Admin,/email/inbox,logout,IN,True,True,0.54
2025-04-05 17:01:36,u018,Guest,/admin/panel,download,UK,True,False,0.57
2025-04-06 07:09:53,u064,Admin,/dev/api,login,US,True,False,0.57
2025-03-27 05:30:34,u027,Employee,/vpn/connect,upload,UK,True,True,0.85
2025-04-06 17:58:44,u063,Contractor,/email/inbox,upload,IN,False,True,0.5
2025-03-19 05:11:03,u037,Admin,/files/projectX.docx,login,DE,True,True,0.73
2025-03-18 16:25:28,u009,Employee,/dev/api,upload,UK,True,False,0.88
2025-03-23 00:37:48,u021,Contractor,/vpn/connect,login,UK,True,False,0.31
2025-04-10 11:43:15,u081,Admin,/email/inbox,download,UK,True,False,0.99
2025-03-17 04:31:13,u051,Contractor,/files/projectX.docx,login,DE,False,False,0.44
2025-03-26 20:05:34,u039,Employee,/files/projectX.docx,logout,IN,True,False,0.14
2025-04-01 03:18:38,u028,Guest,/vpn/connect,logout,IN,True,True,0.35
2025-03-30 19:00:02,u005,Contractor,/dev/api,login,US,False,False,0.49
2025-04-01 03:04:58,u012,Employee,/admin/panel,logout,DE,False,False,0.35
2025-03-17 10:07:15,u018,Guest,/vpn/connect,logout,IN,False,True,0.67
2025-04-02 06:57:02,u003,Admin,/vpn/connect,login,US,False,True,0.78
2025-03-31 05:13:29,u024,Guest,/files/projectX.docx,logout,CN,False,False,0.31
2025-03-23 02:25:59,u008,Guest,/files/projectX.docx,download,UK,False,True,0.2
2025-03-28 11:25:07,u047,Employee,/admin/panel,login,DE,False,True,0.46
2025-04-06 18:24:21,u037,Admin,/files/projectX.docx,login,IN,False,True,0.03
2025-03-16 19:18:52,u098,Guest,/dev/api,download,IN,True,False,0.38
2025-04-09 21:31:16,u014,Guest,/email/inbox,logout,CN,False,True,0.08
2025-04-08 03:13:17,u003,Employee,/files/projectX.docx,download,DE,False,False,0.71
2025-03-29 08:31:02,u080,Admin,/email/inbox,delete,DE,False,True,0.98
2025-03-30 03:36:28,u068,Employee,/files/projectX.docx,login,DE,False,True,0.59
2025-03-27 18:24:38,u047,Admin,/files/projectX.docx,logout,CN,True,False,0.1
2025-03-30 04:20:14,u021,Guest,/admin/panel,logout,US,True,True,0.29
2025-03-18 07:11:17,u091,Employee,/vpn/connect,download,US,False,False,0.22
2025-03-31 14:20:55,u002,Contractor,/files/projectX.docx,upload,US,False,True,0.74
2025-03-15 14:45:56,u075,Employee,/email/inbox,login,UK,True,True,0.61
2025-04-05 10:37:18,u006,Employee,/email/inbox,logout,CN,True,True,0.18
2025-03-23 02:10:01,u040,Guest,/admin/panel,upload,CN,False,False,0.66
2025-04-01 01:49:05,u064,Employee,/files/projectX.docx,login,US,False,False,0.9
